12055;933-1207-200814;AUTO/CAMIONETA;82.91%;12:07:42;2020-08-14
12056;934-1207-200814;AUTO/CAMIONETA;91.73%;12:07:45;2020-08-14
12057;935-1207-200814;AUTO/CAMIONETA;90.04%;12:07:48;2020-08-14
12058;936-1207-200814;AUTO/CAMIONETA;88.13%;12:07:51;2020-08-14
12059;937-1207-200814;AUTO/CAMIONETA;91.94%;12:07:54;2020-08-14
12060;938-1207-200814;AUTO/CAMIONETA;65.28%;12:07:57;2020-08-14
12061;939-1208-200814;AUTO/CAMIONETA;91.73%;12:08:00;2020-08-14
12062;940-1208-200814;AUTO/CAMIONETA;90.04%;12:08:03;2020-08-14
12063;941-1208-200814;AUTO/CAMIONETA;81.59%;12:08:06;2020-08-14
12064;942-1208-200814;AUTO/CAMIONETA;94.53%;12:08:09;2020-08-14
12065;943-1208-200814;AUTO/CAMIONETA;99.22%;12:08:12;2020-08-14
12066;944-1208-200814;AUTO/CAMIONETA;91.73%;12:08:15;2020-08-14
12067;945-1208-200814;AUTO/CAMIONETA;90.04%;12:08:18;2020-08-14
12068;946-1208-200814;AUTO/CAMIONETA;90.04%;12:08:21;2020-08-14
12069;947-1208-200814;AUTO/CAMIONETA;52.83%;12:08:24;2020-08-14
12070;948-1208-200814;AUTO/CAMIONETA;91.73%;12:08:27;2020-08-14
12071;949-1208-200814;AUTO/CAMIONETA;90.04%;12:08:30;2020-08-14
12072;950-1208-200814;AUTO/CAMIONETA;83.64%;12:08:33;2020-08-14
12073;951-1208-200814;AUTO/CAMIONETA;98.19%;12:08:36;2020-08-14
12074;952-1208-200814;AUTO/CAMIONETA;66.41%;12:08:39;2020-08-14
12075;953-1208-200814;AUTO/CAMIONETA;90.24%;12:08:42;2020-08-14
12076;954-1208-200814;BUS/FURGONETA;84.19%;12:08:45;2020-08-14
12077;955-1208-200814;AUTO/CAMIONETA;90.41%;12:08:48;2020-08-14
12078;956-1208-200814;AUTO/CAMIONETA;91.97%;12:08:51;2020-08-14
12079;957-1208-200814;AUTO/CAMIONETA;95.70%;12:08:54;2020-08-14
12080;958-1208-200814;AUTO/CAMIONETA;91.73%;12:08:57;2020-08-14
12081;959-1209-200814;AUTO/CAMIONETA;90.04%;12:09:00;2020-08-14
12082;960-1209-200814;AUTO/CAMIONETA;99.61%;12:09:03;2020-08-14
12083;961-1209-200814;AUTO/CAMIONETA;84.42%;12:09:06;2020-08-14
12084;962-1209-200814;AUTO/CAMIONETA;94.29%;12:09:09;2020-08-14
12085;963-1209-200814;AUTO/CAMIONETA;96.97%;12:09:22;2020-08-14
12086;964-1209-200814;AUTO/CAMIONETA;95.90%;12:09:35;2020-08-14
12087;965-1209-200814;AUTO/CAMIONETA;91.73%;12:09:48;2020-08-14
12088;966-1210-200814;AUTO/CAMIONETA;90.04%;12:10:01;2020-08-14
12089;967-1210-200814;AUTO/CAMIONETA;67.43%;12:10:14;2020-08-14
12090;968-1210-200814;AUTO/CAMIONETA;99.80%;12:10:27;2020-08-14
12091;969-1210-200814;AUTO/CAMIONETA;99.02%;12:10:40;2020-08-14
12092;970-1210-200814;AUTO/CAMIONETA;52.98%;12:10:53;2020-08-14
12093;971-1211-200814;AUTO/CAMIONETA;84.73%;12:11:06;2020-08-14
12094;972-1211-200814;MOTO;84.73%;12:11:19;2020-08-14
12095;973-1211-200814;AUTO/CAMIONETA;91.73%;12:11:32;2020-08-14
12096;974-1211-200814;AUTO/CAMIONETA;90.04%;12:11:45;2020-08-14
12097;975-1211-200814;AUTO/CAMIONETA;86.04%;12:11:58;2020-08-14
12098;976-1212-200814;AUTO/CAMIONETA;69.73%;12:12:11;2020-08-14
12099;977-1212-200814;AUTO/CAMIONETA;94.14%;12:12:24;2020-08-14
12100;978-1212-200814;AUTO/CAMIONETA;91.73%;12:12:37;2020-08-14
12101;979-1212-200814;AUTO/CAMIONETA;90.04%;12:12:50;2020-08-14
12102;980-1213-200814;AUTO/CAMIONETA;81.59%;12:13:03;2020-08-14
12103;981-1213-200814;MOTO;83.49%;12:13:16;2020-08-14
12104;982-1213-200814;AUTO/CAMIONETA;83.49%;12:13:29;2020-08-14
12105;983-1213-200814;MOTO;83.49%;12:13:42;2020-08-14
12106;984-1213-200814;AUTO/CAMIONETA;91.50%;12:13:55;2020-08-14
12107;985-1214-200814;MOTO;84.57%;12:14:08;2020-08-14
12108;986-1214-200814;AUTO/CAMIONETA;74.02%;12:14:21;2020-08-14
12109;987-1214-200814;AUTO/CAMIONETA;86.04%;12:14:34;2020-08-14
12110;988-1214-200814;MOTO;84.73%;12:14:47;2020-08-14
12111;989-1215-200814;BUS/FURGONETA;84.14%;12:15:00;2020-08-14
12112;990-1215-200814;MOTO;82.15%;12:15:03;2020-08-14
12113;991-1215-200814;AUTO/CAMIONETA;90.53%;12:15:06;2020-08-14
12114;992-1215-200814;BUS/FURGONETA;81.59%;12:15:09;2020-08-14
12115;993-1215-200814;MOTO;84.59%;12:15:12;2020-08-14
12116;994-1215-200814;BUS/FURGONETA;80.74%;12:15:15;2020-08-14
12117;995-1215-200814;AUTO/CAMIONETA;88.18%;12:15:18;2020-08-14
12118;996-1215-200814;AUTO/CAMIONETA;91.50%;12:15:21;2020-08-14
12119;997-1215-200814;AUTO/CAMIONETA;86.57%;12:15:24;2020-08-14
12120;998-1215-200814;BUS/FURGONETA;80.73%;12:15:27;2020-08-14
12121;999-1215-200814;AUTO/CAMIONETA;90.04%;12:15:30;2020-08-14
12122;1000-1215-200814;AUTO/CAMIONETA;87.70%;12:15:33;2020-08-14
12123;1001-1215-200814;AUTO/CAMIONETA;81.25%;12:15:36;2020-08-14
12124;1002-1215-200814;AUTO/CAMIONETA;56.25%;12:15:39;2020-08-14
12125;1003-1215-200814;AUTO/CAMIONETA;92.92%;12:15:42;2020-08-14
12126;1004-1215-200814;AUTO/CAMIONETA;90.77%;12:15:45;2020-08-14
12127;1005-1215-200814;AUTO/CAMIONETA;91.60%;12:15:48;2020-08-14
12128;1006-1215-200814;AUTO/CAMIONETA;91.73%;12:15:51;2020-08-14
12129;1007-1215-200814;AUTO/CAMIONETA;90.04%;12:15:54;2020-08-14
12130;1008-1215-200814;AUTO/CAMIONETA;76.95%;12:15:57;2020-08-14
12131;1009-1216-200814;AUTO/CAMIONETA;70.26%;12:16:00;2020-08-14
12132;1010-1216-200814;AUTO/CAMIONETA;61.18%;12:16:03;2020-08-14
12133;1011-1216-200814;MOTO;85.50%;12:16:06;2020-08-14
12134;1012-1216-200814;AUTO/CAMIONETA;77.93%;12:16:09;2020-08-14
12135;1013-1216-200814;AUTO/CAMIONETA;91.73%;12:16:12;2020-08-14
12136;1014-1216-200814;AUTO/CAMIONETA;90.04%;12:16:15;2020-08-14
12137;1015-1216-200814;AUTO/CAMIONETA;93.16%;12:16:18;2020-08-14
12138;1016-1216-200814;AUTO/CAMIONETA;86.04%;12:16:21;2020-08-14
12139;1017-1216-200814;AUTO/CAMIONETA;69.73%;12:16:24;2020-08-14
12140;1018-1216-200814;MOTO;83.14%;12:16:27;2020-08-14
12141;1019-1216-200814;AUTO/CAMIONETA;90.15%;12:16:30;2020-08-14
12142;1020-1216-200814;CAMION/TRAYLER;69.53%;12:16:33;2020-08-14
12143;1021-1216-200814;AUTO/CAMIONETA;91.73%;12:16:36;2020-08-14
12144;1022-1216-200814;AUTO/CAMIONETA;90.04%;12:16:39;2020-08-14
12145;1023-1216-200814;AUTO/CAMIONETA;85.74%;12:16:42;2020-08-14
12146;1024-1216-200814;AUTO/CAMIONETA;88.18%;12:16:45;2020-08-14
12147;1025-1216-200814;AUTO/CAMIONETA;91.50%;12:16:48;2020-08-14
12148;1026-1216-200814;AUTO/CAMIONETA;86.57%;12:16:51;2020-08-14
12149;1027-1216-200814;AUTO/CAMIONETA;91.73%;12:16:54;2020-08-14
12150;1028-1216-200814;AUTO/CAMIONETA;90.04%;12:16:57;2020-08-14
12151;1029-1217-200814;MOTO;85.14%;12:17:00;2020-08-14
12152;1030-1217-200814;AUTO/CAMIONETA;86.04%;12:17:03;2020-08-14
12153;1031-1217-200814;AUTO/CAMIONETA;69.73%;12:17:06;2020-08-14
12154;1032-1217-200814;AUTO/CAMIONETA;94.14%;12:17:09;2020-08-14
12155;1033-1217-200814;AUTO/CAMIONETA;90.15%;12:17:12;2020-08-14
12156;1034-1217-200814;AUTO/CAMIONETA;56.54%;12:17:15;2020-08-14
12157;1035-1217-200814;BUS/FURGONETA;79.61%;12:17:18;2020-08-14
12158;1036-1217-200814;AUTO/CAMIONETA;69.14%;12:17:21;2020-08-14
12159;1037-1217-200814;AUTO/CAMIONETA;87.84%;12:17:24;2020-08-14
12160;1038-1217-200814;AUTO/CAMIONETA;77.59%;12:17:27;2020-08-14
12161;1039-1217-200814;AUTO/CAMIONETA;91.85%;12:17:30;2020-08-14
12162;1040-1217-200814;AUTO/CAMIONETA;76.51%;12:17:33;2020-08-14
12163;1041-1217-200814;AUTO/CAMIONETA;91.73%;12:17:36;2020-08-14
12164;1042-1217-200814;AUTO/CAMIONETA;90.04%;12:17:39;2020-08-14
12165;1043-1217-200814;AUTO/CAMIONETA;86.04%;12:17:42;2020-08-14
12166;1044-1217-200814;AUTO/CAMIONETA;69.73%;12:17:45;2020-08-14
12167;1045-1217-200814;AUTO/CAMIONETA;94.14%;12:17:48;2020-08-14
12168;1046-1217-200814;AUTO/CAMIONETA;56.15%;12:17:51;2020-08-14
12169;1047-1217-200814;AUTO/CAMIONETA;94.53%;12:17:54;2020-08-14
12170;1048-1217-200814;AUTO/CAMIONETA;81.59%;12:17:57;2020-08-14
12171;1049-1218-200814;AUTO/CAMIONETA;73.49%;12:18:00;2020-08-14
12172;1050-1218-200814;AUTO/CAMIONETA;85.74%;12:18:03;2020-08-14
12173;1051-1218-200814;AUTO/CAMIONETA;88.18%;12:18:06;2020-08-14
12174;1052-1218-200814;AUTO/CAMIONETA;91.50%;12:18:09;2020-08-14
12175;1053-1218-200814;AUTO/CAMIONETA;86.57%;12:18:12;2020-08-14
12176;1054-1218-200814;AUTO/CAMIONETA;91.73%;12:18:15;2020-08-14
12177;1055-1218-200814;AUTO/CAMIONETA;90.04%;12:18:18;2020-08-14
12178;1056-1218-200814;AUTO/CAMIONETA;87.70%;12:18:21;2020-08-14
12179;1057-1218-200814;AUTO/CAMIONETA;81.25%;12:18:24;2020-08-14
12180;1058-1218-200814;AUTO/CAMIONETA;91.73%;12:18:27;2020-08-14
12181;1059-1218-200814;AUTO/CAMIONETA;90.04%;12:18:30;2020-08-14
12182;1060-1218-200814;AUTO/CAMIONETA;90.77%;12:18:33;2020-08-14
12183;1061-1218-200814;AUTO/CAMIONETA;91.73%;12:18:36;2020-08-14
12184;1062-1218-200814;AUTO/CAMIONETA;90.04%;12:18:39;2020-08-14
12185;1063-1218-200814;AUTO/CAMIONETA;50.83%;12:18:42;2020-08-14
12186;1064-1218-200814;AUTO/CAMIONETA;76.95%;12:18:45;2020-08-14
12187;1065-1218-200814;AUTO/CAMIONETA;70.26%;12:18:48;2020-08-14
12188;1066-1218-200814;AUTO/CAMIONETA;61.18%;12:18:51;2020-08-14
12189;1067-1218-200814;AUTO/CAMIONETA;87.50%;12:18:54;2020-08-14
12190;1068-1218-200814;AUTO/CAMIONETA;77.93%;12:18:57;2020-08-14
12191;1069-1219-200814;AUTO/CAMIONETA;91.73%;12:19:00;2020-08-14
12192;1070-1219-200814;AUTO/CAMIONETA;90.04%;12:19:03;2020-08-14
12193;1071-1219-200814;AUTO/CAMIONETA;93.16%;12:19:06;2020-08-14
12194;1072-1219-200814;AUTO/CAMIONETA;86.04%;12:19:09;2020-08-14
12195;1073-1219-200814;AUTO/CAMIONETA;69.73%;12:19:12;2020-08-14
12196;1074-1219-200814;AUTO/CAMIONETA;94.14%;12:19:15;2020-08-14
12197;1075-1219-200814;AUTO/CAMIONETA;91.73%;12:19:18;2020-08-14
12198;1076-1219-200814;AUTO/CAMIONETA;90.04%;12:19:21;2020-08-14
12199;1077-1219-200814;AUTO/CAMIONETA;81.59%;12:19:24;2020-08-14
12200;1078-1219-200814;AUTO/CAMIONETA;73.49%;12:19:27;2020-08-14
12201;1079-1219-200814;AUTO/CAMIONETA;85.74%;12:19:30;2020-08-14
12202;1080-1219-200814;MOTO;84.18%;12:19:33;2020-08-14
12203;1081-1219-200814;AUTO/CAMIONETA;91.50%;12:19:36;2020-08-14
12204;1082-1219-200814;AUTO/CAMIONETA;86.57%;12:19:39;2020-08-14
12205;1083-1219-200814;AUTO/CAMIONETA;91.73%;12:19:42;2020-08-14
12206;1084-1219-200814;AUTO/CAMIONETA;90.04%;12:19:45;2020-08-14
12207;1085-1219-200814;AUTO/CAMIONETA;94.14%;12:19:48;2020-08-14
12208;1086-1219-200814;AUTO/CAMIONETA;86.04%;12:19:51;2020-08-14
12209;1087-1219-200814;AUTO/CAMIONETA;69.73%;12:19:54;2020-08-14
12210;1088-1219-200814;AUTO/CAMIONETA;94.14%;12:19:57;2020-08-14
12211;1089-1220-200814;AUTO/CAMIONETA;56.15%;12:20:00;2020-08-14
12212;1090-1220-200814;AUTO/CAMIONETA;56.54%;12:20:03;2020-08-14
12213;1091-1220-200814;AUTO/CAMIONETA;99.61%;12:20:06;2020-08-14
12214;1092-1220-200814;AUTO/CAMIONETA;69.14%;12:20:09;2020-08-14
12215;1093-1220-200814;AUTO/CAMIONETA;87.84%;12:20:12;2020-08-14
12216;1094-1220-200814;AUTO/CAMIONETA;80.59%;12:20:15;2020-08-14
12217;1095-1220-200814;AUTO/CAMIONETA;91.85%;12:20:18;2020-08-14
12218;1096-1220-200814;AUTO/CAMIONETA;76.51%;12:20:21;2020-08-14
12219;1097-1220-200814;AUTO/CAMIONETA;67.58%;12:20:24;2020-08-14
12220;1098-1220-200814;AUTO/CAMIONETA;84.71%;12:20:27;2020-08-14
12221;1099-1220-200814;MOTO;84.99%;12:20:30;2020-08-14
12222;1100-1220-200814;AUTO/CAMIONETA;84.08%;12:20:33;2020-08-14
12223;1101-1220-200814;AUTO/CAMIONETA;82.48%;12:20:36;2020-08-14
12224;1102-1220-200814;AUTO/CAMIONETA;89.34%;12:20:39;2020-08-14
12225;1103-1220-200814;MOTO;81.92%;12:20:42;2020-08-14
12226;1104-1220-200814;BUS/FURGONETA;80.40%;12:20:45;2020-08-14
12227;1105-1220-200814;BUS/FURGONETA;80.40%;12:20:48;2020-08-14
12228;1106-1220-200814;AUTO/CAMIONETA;80.98%;12:20:51;2020-08-14
12229;1107-1220-200814;BUS/FURGONETA;80.98%;12:20:54;2020-08-14
12230;1108-1220-200814;AUTO/CAMIONETA;80.98%;12:20:57;2020-08-14
12231;1109-1221-200814;AUTO/CAMIONETA;79.74%;12:21:00;2020-08-14
12232;1110-1221-200814;AUTO/CAMIONETA;91.73%;12:21:03;2020-08-14
12233;1111-1221-200814;AUTO/CAMIONETA;90.04%;12:21:06;2020-08-14
12234;1112-1221-200814;AUTO/CAMIONETA;86.87%;12:21:09;2020-08-14
12235;1113-1221-200814;AUTO/CAMIONETA;52.44%;12:21:12;2020-08-14
12236;1114-1221-200814;AUTO/CAMIONETA;90.23%;12:21:15;2020-08-14
12237;1115-1221-200814;AUTO/CAMIONETA;91.73%;12:21:18;2020-08-14
12238;1116-1221-200814;AUTO/CAMIONETA;90.04%;12:21:21;2020-08-14
12239;1117-1221-200814;AUTO/CAMIONETA;65.72%;12:21:24;2020-08-14
12240;1118-1221-200814;AUTO/CAMIONETA;97.07%;12:21:27;2020-08-14
12241;1119-1221-200814;AUTO/CAMIONETA;89.50%;12:21:30;2020-08-14
12242;1120-1221-200814;AUTO/CAMIONETA;77.44%;12:21:33;2020-08-14
12243;1121-1221-200814;AUTO/CAMIONETA;60.45%;12:21:36;2020-08-14
12244;1122-1221-200814;AUTO/CAMIONETA;81.59%;12:21:39;2020-08-14
12245;1123-1221-200814;AUTO/CAMIONETA;91.73%;12:21:42;2020-08-14
12246;1124-1221-200814;AUTO/CAMIONETA;90.04%;12:21:45;2020-08-14
12247;1125-1221-200814;AUTO/CAMIONETA;55.08%;12:21:48;2020-08-14
12248;1126-1221-200814;AUTO/CAMIONETA;86.47%;12:21:51;2020-08-14
12249;1127-1221-200814;AUTO/CAMIONETA;84.77%;12:21:54;2020-08-14
12250;1128-1221-200814;AUTO/CAMIONETA;55.37%;12:21:57;2020-08-14
12251;1129-1222-200814;AUTO/CAMIONETA;60.94%;12:22:00;2020-08-14
12252;1130-1222-200814;AUTO/CAMIONETA;61.67%;12:22:03;2020-08-14
12253;1131-1222-200814;AUTO/CAMIONETA;82.23%;12:22:06;2020-08-14
12254;1132-1222-200814;AUTO/CAMIONETA;81.14%;12:22:09;2020-08-14
12255;1133-1222-200814;BUS/FURGONETA;80.22%;12:22:12;2020-08-14
12256;1134-1222-200814;AUTO/CAMIONETA;81.64%;12:22:15;2020-08-14
12257;1135-1222-200814;BUS/FURGONETA;77.23%;12:22:18;2020-08-14
12258;1136-1222-200814;AUTO/CAMIONETA;56.98%;12:22:21;2020-08-14
12259;1137-1222-200814;AUTO/CAMIONETA;87.06%;12:22:24;2020-08-14
12260;1138-1222-200814;AUTO/CAMIONETA;94.92%;12:22:27;2020-08-14
12261;1139-1222-200814;AUTO/CAMIONETA;94.63%;12:22:30;2020-08-14
12262;1140-1222-200814;AUTO/CAMIONETA;99.32%;12:22:33;2020-08-14
12263;1141-1222-200814;AUTO/CAMIONETA;97.27%;12:22:36;2020-08-14
12264;1142-1222-200814;AUTO/CAMIONETA;89.65%;12:22:39;2020-08-14
12265;1143-1222-200814;AUTO/CAMIONETA;95.90%;12:22:42;2020-08-14
12266;1144-1222-200814;AUTO/CAMIONETA;96.34%;12:22:45;2020-08-14
12267;1145-1222-200814;AUTO/CAMIONETA;52.88%;12:22:48;2020-08-14
12268;1146-1222-200814;BUS/FURGONETA;78.44%;12:22:51;2020-08-14
12269;1147-1222-200814;AUTO/CAMIONETA;90.44%;12:22:54;2020-08-14
12270;1148-1222-200814;BUS/FURGONETA;78.44%;12:22:57;2020-08-14
12271;1149-1223-200814;AUTO/CAMIONETA;85.21%;12:23:00;2020-08-14
12272;1150-1223-200814;AUTO/CAMIONETA;86.13%;12:23:03;2020-08-14
12273;1151-1223-200814;AUTO/CAMIONETA;74.85%;12:23:06;2020-08-14
12274;1152-1223-200814;AUTO/CAMIONETA;93.02%;12:23:09;2020-08-14
12275;1153-1223-200814;AUTO/CAMIONETA;89.97%;12:23:12;2020-08-14
12276;1154-1223-200814;AUTO/CAMIONETA;88.72%;12:23:21;2020-08-14
12277;1155-1223-200814;AUTO/CAMIONETA;93.16%;12:23:30;2020-08-14
12278;1156-1223-200814;AUTO/CAMIONETA;91.73%;12:23:39;2020-08-14
12279;1157-1223-200814;AUTO/CAMIONETA;90.04%;12:23:48;2020-08-14
12280;1158-1223-200814;AUTO/CAMIONETA;91.73%;12:23:57;2020-08-14
12281;1159-1224-200814;AUTO/CAMIONETA;90.04%;12:24:06;2020-08-14
12282;1160-1224-200814;AUTO/CAMIONETA;96.53%;12:24:15;2020-08-14
12283;1161-1224-200814;AUTO/CAMIONETA;82.23%;12:24:24;2020-08-14
12284;1162-1224-200814;AUTO/CAMIONETA;80.91%;12:24:33;2020-08-14
12285;1163-1224-200814;AUTO/CAMIONETA;92.33%;12:24:42;2020-08-14
12286;1164-1224-200814;AUTO/CAMIONETA;98.29%;12:24:51;2020-08-14
12287;1165-1225-200814;AUTO/CAMIONETA;96.97%;12:25:00;2020-08-14
12288;1166-1225-200814;AUTO/CAMIONETA;91.73%;12:25:09;2020-08-14
12289;1167-1225-200814;AUTO/CAMIONETA;90.04%;12:25:21;2020-08-14
12290;1168-1225-200814;AUTO/CAMIONETA;89.45%;12:25:33;2020-08-14
12291;1169-1225-200814;MOTO;84.02%;12:25:45;2020-08-14
12292;1170-1225-200814;AUTO/CAMIONETA;184.02%;12:25:57;2020-08-14
12293;1171-1226-200814;MOTO;284.02%;12:26:09;2020-08-14
12294;1172-1226-200814;AUTO/CAMIONETA;94.73%;12:26:21;2020-08-14
12295;1173-1226-200814;AUTO/CAMIONETA;88.13%;12:26:33;2020-08-14
12296;1174-1226-200814;AUTO/CAMIONETA;91.94%;12:26:45;2020-08-14
12297;1175-1226-200814;AUTO/CAMIONETA;91.73%;12:26:57;2020-08-14
12298;1176-1227-200814;AUTO/CAMIONETA;90.04%;12:27:09;2020-08-14
12299;1177-1227-200814;AUTO/CAMIONETA;91.73%;12:27:21;2020-08-14
12300;1178-1227-200814;AUTO/CAMIONETA;90.04%;12:27:33;2020-08-14
12301;1179-1227-200814;AUTO/CAMIONETA;94.53%;12:27:45;2020-08-14
12302;1180-1227-200814;AUTO/CAMIONETA;99.22%;12:27:57;2020-08-14
12303;1181-1228-200814;AUTO/CAMIONETA;91.73%;12:28:09;2020-08-14
12304;1182-1228-200814;AUTO/CAMIONETA;90.04%;12:28:21;2020-08-14
12305;1183-1228-200814;AUTO/CAMIONETA;91.73%;12:28:33;2020-08-14
12306;1184-1230-200814;AUTO/CAMIONETA;90.04%;12:30:00;2020-08-14
12307;1185-1230-200814;AUTO/CAMIONETA;52.44%;12:30:03;2020-08-14
12308;1186-1230-200814;AUTO/CAMIONETA;91.73%;12:30:06;2020-08-14
12309;1187-1230-200814;AUTO/CAMIONETA;90.04%;12:30:09;2020-08-14
12310;1188-1230-200814;AUTO/CAMIONETA;98.19%;12:30:12;2020-08-14
12311;1189-1230-200814;AUTO/CAMIONETA;66.41%;12:30:15;2020-08-14
12312;1190-1230-200814;AUTO/CAMIONETA;96.24%;12:30:18;2020-08-14
12313;1191-1230-200814;AUTO/CAMIONETA;94.19%;12:30:21;2020-08-14
12314;1192-1230-200814;AUTO/CAMIONETA;97.41%;12:30:24;2020-08-14
12315;1193-1230-200814;AUTO/CAMIONETA;96.97%;12:30:27;2020-08-14
12316;1194-1230-200814;AUTO/CAMIONETA;95.70%;12:30:30;2020-08-14
12317;1195-1230-200814;AUTO/CAMIONETA;97.41%;12:30:33;2020-08-14
12318;1196-1230-200814;AUTO/CAMIONETA;91.73%;12:30:36;2020-08-14
12319;1197-1230-200814;AUTO/CAMIONETA;90.04%;12:30:39;2020-08-14
12320;1198-1230-200814;AUTO/CAMIONETA;84.42%;12:30:42;2020-08-14
12321;1199-1230-200814;AUTO/CAMIONETA;94.29%;12:30:45;2020-08-14
12322;1200-1230-200814;AUTO/CAMIONETA;96.97%;12:30:48;2020-08-14
12323;1201-1230-200814;AUTO/CAMIONETA;95.90%;12:30:51;2020-08-14
12324;1202-1230-200814;AUTO/CAMIONETA;97.80%;12:30:54;2020-08-14
12325;1203-1230-200814;AUTO/CAMIONETA;96.24%;12:30:57;2020-08-14
12326;1204-1231-200814;AUTO/CAMIONETA;91.73%;12:31:00;2020-08-14
12327;1205-1231-200814;AUTO/CAMIONETA;90.04%;12:31:03;2020-08-14
12328;1206-1231-200814;AUTO/CAMIONETA;99.02%;12:31:06;2020-08-14
12329;1207-1231-200814;AUTO/CAMIONETA;91.73%;12:31:09;2020-08-14
12330;1208-1231-200814;AUTO/CAMIONETA;90.04%;12:31:12;2020-08-14
12331;1209-1231-200814;AUTO/CAMIONETA;98.00%;12:31:15;2020-08-14
12332;1210-1231-200814;AUTO/CAMIONETA;72.41%;12:31:18;2020-08-14
12333;1211-1231-200814;AUTO/CAMIONETA;92.43%;12:31:21;2020-08-14
12334;1212-1231-200814;AUTO/CAMIONETA;86.04%;12:31:24;2020-08-14
12335;1213-1231-200814;AUTO/CAMIONETA;91.73%;12:31:27;2020-08-14
12336;1214-1231-200814;AUTO/CAMIONETA;90.04%;12:31:30;2020-08-14
12337;1215-1231-200814;AUTO/CAMIONETA;91.73%;12:31:33;2020-08-14
12338;1216-1231-200814;AUTO/CAMIONETA;90.04%;12:31:36;2020-08-14
12339;1217-1231-200814;AUTO/CAMIONETA;81.59%;12:31:39;2020-08-14
12340;1218-1231-200814;AUTO/CAMIONETA;73.49%;12:31:42;2020-08-14
12341;1219-1231-200814;AUTO/CAMIONETA;85.74%;12:31:45;2020-08-14
12342;1220-1231-200814;AUTO/CAMIONETA;88.18%;12:31:48;2020-08-14
12343;1221-1231-200814;AUTO/CAMIONETA;91.50%;12:31:51;2020-08-14
12344;1222-1231-200814;AUTO/CAMIONETA;86.57%;12:31:54;2020-08-14
12345;1223-1231-200814;AUTO/CAMIONETA;91.50%;12:31:57;2020-08-14
12346;1224-1232-200814;AUTO/CAMIONETA;86.04%;12:32:00;2020-08-14
12347;1225-1232-200814;AUTO/CAMIONETA;69.73%;12:32:03;2020-08-14
12348;1226-1232-200814;AUTO/CAMIONETA;94.14%;12:32:06;2020-08-14
12349;1227-1232-200814;AUTO/CAMIONETA;91.73%;12:32:09;2020-08-14
12350;1228-1232-200814;AUTO/CAMIONETA;90.04%;12:32:12;2020-08-14
12351;1229-1232-200814;AUTO/CAMIONETA;81.59%;12:32:15;2020-08-14
12352;1230-1232-200814;AUTO/CAMIONETA;91.73%;12:32:18;2020-08-14
12353;1231-1232-200814;AUTO/CAMIONETA;90.04%;12:32:21;2020-08-14
12354;1232-1232-200814;AUTO/CAMIONETA;88.18%;12:32:24;2020-08-14
12355;1233-1232-200814;AUTO/CAMIONETA;91.50%;12:32:27;2020-08-14
12356;1234-1232-200814;AUTO/CAMIONETA;91.50%;12:32:30;2020-08-14
12357;1235-1232-200814;AUTO/CAMIONETA;91.50%;12:32:33;2020-08-14
12358;1236-1232-200814;AUTO/CAMIONETA;91.50%;12:32:36;2020-08-14
12359;1237-1232-200814;AUTO/CAMIONETA;91.50%;12:32:39;2020-08-14
12360;1238-1232-200814;AUTO/CAMIONETA;91.50%;12:32:42;2020-08-14
12361;1239-1232-200814;AUTO/CAMIONETA;91.50%;12:32:45;2020-08-14
12362;1240-1232-200814;AUTO/CAMIONETA;92.92%;12:32:48;2020-08-14
12363;1241-1232-200814;AUTO/CAMIONETA;90.77%;12:32:51;2020-08-14
12364;1242-1232-200814;AUTO/CAMIONETA;64.60%;12:32:54;2020-08-14
12365;1243-1232-200814;MOTO;84.70%;12:32:57;2020-08-14
12366;1244-1233-200814;AUTO/CAMIONETA;91.50%;12:33:00;2020-08-14
12367;1245-1233-200814;AUTO/CAMIONETA;90.70%;12:33:03;2020-08-14
12368;1246-1233-200814;AUTO/CAMIONETA;91.50%;12:33:06;2020-08-14
12369;1247-1233-200814;AUTO/CAMIONETA;80.18%;12:33:09;2020-08-14
12370;1248-1233-200814;AUTO/CAMIONETA;91.50%;12:33:12;2020-08-14
12371;1249-1233-200814;AUTO/CAMIONETA;92.50%;12:33:15;2020-08-14
12372;1250-1233-200814;AUTO/CAMIONETA;92.50%;12:33:18;2020-08-14
12373;1251-1233-200814;AUTO/CAMIONETA;92.50%;12:33:21;2020-08-14
12374;1252-1233-200814;AUTO/CAMIONETA;93.16%;12:33:24;2020-08-14
12375;1253-1233-200814;AUTO/CAMIONETA;86.04%;12:33:27;2020-08-14
12376;1254-1233-200814;AUTO/CAMIONETA;69.73%;12:33:30;2020-08-14
12377;1255-1233-200814;AUTO/CAMIONETA;94.14%;12:33:33;2020-08-14
12378;1256-1233-200814;AUTO/CAMIONETA;91.73%;12:33:36;2020-08-14
12379;1257-1233-200814;AUTO/CAMIONETA;90.04%;12:33:39;2020-08-14
12380;1258-1233-200814;AUTO/CAMIONETA;81.59%;12:33:42;2020-08-14
12381;1259-1233-200814;AUTO/CAMIONETA;73.49%;12:33:45;2020-08-14
12382;1260-1233-200814;AUTO/CAMIONETA;85.74%;12:33:48;2020-08-14
12383;1261-1233-200814;AUTO/CAMIONETA;88.18%;12:33:51;2020-08-14
12384;1262-1233-200814;AUTO/CAMIONETA;91.50%;12:33:54;2020-08-14
